date,Temperature,Humidity,Weekday,Traffic_last_week,Is_Holiday,Holiday_soon_2days_before,Holiday_ending_soon,Sales
2021-01-01,15.0,57.8,5,184,True,False,False,7257.006
2021-01-02,17.8,68.4,6,150,True,False,True,4938.002999999999
2021-01-03,20.6,60.2,7,131,False,False,False,4337.661999999999
2021-01-04,20.7,66.2,1,101,False,False,False,2153.33
2021-01-05,21.9,71.5,2,61,False,False,False,1914.17
2021-01-06,19.6,71.9,3,59,False,False,False,1875.83
2021-01-07,18.3,71.6,4,157,False,False,False,2571.67
2021-01-08,10.7,63.7,5,129,False,False,False,2763.0
2021-01-09,13.1,72.3,6,90,False,False,False,2866.5
2021-01-10,15.2,54.8,7,178,False,False,False,4587.338
2021-01-11,12.4,58.1,1,53,False,False,False,1620.83
2021-01-12,15.7,66.9,2,69,False,False,False,1772.5
2021-01-13,17.8,54.4,3,68,False,False,False,2283.33
2021-01-14,19.5,67.9,4,86,False,False,False,2250.83
2021-01-15,20.9,70.2,5,157,False,False,False,3404.004
2021-01-16,20.3,63.1,6,182,False,False,False,4551.161999999999
2021-01-17,19.6,70.9,7,115,False,False,False,3743.8379999999997
2021-01-18,17.3,55.3,1,129,False,False,False,2442.5
2021-01-19,17.4,69.4,2,52,False,False,False,1681.67
2021-01-20,21.4,65.4,3,91,False,False,False,2341.67
2021-01-21,22.8,55.7,4,133,False,False,False,3034.17
2021-01-22,24.5,69.1,5,108,False,False,False,3261.0
2021-01-23,24.4,63.1,6,194,False,False,False,4950.161999999999
2021-01-24,20.0,62.0,7,123,False,False,False,4158.0
2021-01-25,22.9,65.7,1,91,False,False,False,2209.17
2021-01-26,23.5,69.9,2,188,False,False,False,2880.83
2021-01-27,21.9,57.5,3,124,False,False,False,2784.17
2021-01-28,22.8,70.7,4,98,False,False,False,2425.83
2021-01-29,19.7,59.9,5,84,False,False,False,3057.0
2021-01-30,19.5,72.9,6,95,False,False,False,3340.162
2021-01-31,21.6,60.4,7,177,False,False,False,4830.0
2021-02-01,25.1,60.3,1,188,False,False,False,3100.83
2021-02-02,27.6,64.9,2,192,False,False,False,3237.5
2021-02-03,21.7,60.4,3,99,False,False,False,2535.0
2021-02-04,23.8,68.0,4,98,False,False,False,2543.33
2021-02-05,23.9,61.0,5,92,False,False,False,3339.9959999999996
2021-02-06,25.7,60.4,6,87,False,False,False,4137.0
2021-02-07,24.1,62.0,7,183,False,False,False,5005.0
2021-02-08,22.7,60.7,1,153,False,False,False,2737.5
2021-02-09,19.7,67.9,2,121,False,False,False,2294.17
2021-02-10,17.4,55.4,3,113,False,True,False,3038.33
2021-02-11,19.9,58.0,4,57,False,True,False,2825.0
2021-02-12,22.3,60.6,5,95,True,False,False,6719.994
2021-02-13,23.8,66.0,6,171,True,False,False,8988.0
2021-02-14,22.8,61.7,7,91,True,False,False,8198.757
2021-02-15,26.2,56.6,1,164,True,False,False,6132.495
2021-02-16,24.2,57.0,2,96,True,False,True,3294.6449999999995
2021-02-17,24.6,57.2,3,156,False,False,False,3140.0
2021-02-18,22.9,64.7,4,90,False,False,False,2527.5
2021-02-19,22.9,70.7,5,70,False,False,False,2813.004
2021-02-20,23.9,73.0,6,68,False,False,False,3392.662
2021-02-21,24.9,64.2,7,84,False,False,False,4059.9999999999995
2021-02-22,26.0,64.5,1,166,False,False,False,2894.17
2021-02-23,26.4,60.6,2,122,False,False,False,2818.33
2021-02-24,22.9,66.7,3,194,False,False,False,3070.83
2021-02-25,22.7,57.7,4,71,False,False,False,2565.83
2021-02-26,25.1,68.3,5,158,False,False,False,3720.9959999999996
2021-02-27,20.8,60.2,6,185,False,False,False,4715.661999999999
2021-02-28,22.8,74.7,7,113,False,False,False,3816.162
2021-03-01,25.0,68.2,1,58,False,False,False,2031.67
2021-03-02,25.6,59.4,2,54,False,False,False,2355.0
2021-03-03,19.1,67.8,3,158,False,False,False,2613.33
2021-03-04,19.4,56.8,4,161,False,False,False,3023.33
2021-03-05,21.1,66.3,5,130,False,False,False,3317.004
2021-03-06,21.7,66.4,6,125,False,False,False,4001.662
2021-03-07,20.5,73.1,7,156,False,False,False,4112.5
2021-03-08,22.6,62.6,1,65,False,False,False,2098.33
2021-03-09,22.9,66.7,2,178,False,False,False,2864.17
2021-03-10,21.7,61.4,3,164,False,False,False,2943.33
2021-03-11,24.2,64.0,4,139,False,False,False,2936.67
2021-03-12,27.7,75.9,5,56,False,False,False,2832.9959999999996
2021-03-13,24.7,58.2,6,173,False,False,False,4946.661999999999
2021-03-14,23.6,63.9,7,62,False,False,False,3774.162
2021-03-15,26.3,65.6,1,154,False,False,False,2801.67
2021-03-16,28.8,74.2,2,189,False,False,False,3045.0
2021-03-17,28.8,64.2,3,136,False,False,False,3041.67
2021-03-18,26.2,66.6,4,52,False,False,False,2391.67
2021-03-19,27.7,65.9,5,126,False,False,False,3693.0
2021-03-20,29.7,63.4,6,157,False,False,False,4965.338
2021-03-21,24.2,56.0,7,67,False,False,False,4139.338
2021-03-22,20.9,56.2,1,193,False,False,False,3026.67
2021-03-23,20.0,61.0,2,50,False,False,False,2008.33
2021-03-24,23.5,57.9,3,156,False,False,False,3067.5
2021-03-25,25.2,65.3,4,140,False,False,False,2960.83
2021-03-26,25.2,64.3,5,147,False,False,False,3759.0
2021-03-27,28.6,62.2,6,72,False,False,False,4137.0
2021-03-28,28.1,73.0,7,156,False,False,False,4648.0
2021-03-29,28.5,73.1,1,52,False,False,False,2044.17
2021-03-30,29.0,70.2,2,90,False,False,False,2495.0
2021-03-31,29.0,60.2,3,131,False,True,False,3618.33
2021-04-01,29.4,63.4,4,115,False,True,False,3551.67
2021-04-02,30.5,68.6,5,89,True,False,False,7025.994
2021-04-03,30.6,62.6,6,125,True,False,False,9236.492999999999
2021-04-04,26.8,68.7,7,54,True,False,False,7733.249999999999
2021-04-05,23.2,74.8,1,82,True,False,False,4405.005
2021-04-06,27.9,69.0,2,137,True,False,False,5674.995
2021-04-07,26.0,74.5,3,138,True,False,True,3343.3949999999995
2021-04-08,25.5,67.4,4,149,False,False,False,2983.33
2021-04-09,22.4,65.6,5,184,False,False,False,3848.004
2021-04-10,25.9,74.5,6,171,False,False,False,4441.5
2021-04-11,27.0,60.8,7,50,False,False,False,4008.662
2021-04-12,28.7,69.2,1,78,False,False,False,2325.0
2021-04-13,31.2,63.8,2,131,False,False,False,3038.33
2021-04-14,27.0,63.8,3,166,False,False,False,3161.67
2021-04-15,23.4,64.8,4,142,False,False,False,2896.67
2021-04-16,25.1,71.3,5,53,False,False,False,2790.9959999999996
2021-04-17,23.1,58.8,6,80,False,False,False,3945.662
2021-04-18,25.6,66.4,7,108,False,False,False,4256.0
2021-04-19,24.9,75.2,1,196,False,False,False,2771.67
2021-04-20,27.1,72.8,2,50,False,False,False,2068.33
2021-04-21,28.7,57.2,3,95,False,False,False,2938.33
2021-04-22,29.4,70.4,4,188,False,False,False,3363.33
2021-04-23,32.6,71.2,5,195,False,False,False,4380.0
2021-04-24,26.6,65.6,6,191,False,False,False,4988.661999999999
2021-04-25,26.5,74.6,7,115,False,False,False,4097.338
2021-04-26,25.3,67.3,1,178,False,False,False,2869.17
2021-04-27,23.7,58.9,2,170,False,False,False,3045.83
2021-04-28,26.9,68.7,3,167,False,False,False,3040.83
2021-04-29,28.2,69.0,4,101,False,True,False,3258.33
2021-04-30,30.8,63.7,5,162,False,True,False,4833.0
2021-05-01,30.0,70.5,6,127,True,False,False,8786.757
2021-05-02,30.8,61.7,7,169,True,False,True,7130.759999999999
2021-05-03,25.4,60.4,1,75,False,False,False,2360.0
2021-05-04,31.3,62.8,2,78,False,False,False,2715.0
2021-05-05,31.7,57.9,3,127,False,False,False,3284.17
2021-05-06,28.6,64.2,4,82,False,False,False,2771.67
2021-05-07,30.5,73.6,5,99,False,False,False,3414.0
2021-05-08,30.9,70.7,6,128,False,False,False,4523.161999999999
2021-05-09,31.7,64.9,7,186,False,False,False,5463.5
2021-05-10,31.8,75.0,1,125,False,False,False,2648.33
2021-05-11,31.4,59.8,2,53,False,False,False,2628.33
2021-05-12,32.1,70.0,3,142,False,False,False,3101.67
2021-05-13,32.0,64.0,4,161,False,False,False,3473.33
2021-05-14,34.0,64.5,5,137,False,False,False,4200.996
2021-05-15,33.8,74.4,6,180,False,False,False,5082.0
2021-05-16,33.5,67.4,7,199,False,False,False,5623.338
2021-05-17,33.3,71.3,1,112,False,True,False,3229.17
2021-05-18,32.5,61.1,2,84,False,True,False,3357.5
2021-05-19,33.5,58.4,3,74,True,False,False,6012.495
2021-05-20,33.3,63.3,4,64,True,False,True,3720.8999999999996
2021-05-21,34.0,76.5,5,182,False,False,False,4200.996
2021-05-22,34.3,64.6,6,171,False,False,False,5376.0
2021-05-23,36.1,59.0,7,182,False,False,False,5940.661999999999
2021-05-24,31.5,68.9,1,115,False,False,False,2719.17
2021-05-25,30.1,64.5,2,112,False,False,False,2839.17
2021-05-26,33.5,65.4,3,143,False,False,False,3293.33
2021-05-27,33.2,71.3,4,124,False,False,False,3104.17
2021-05-28,33.6,58.4,5,79,False,False,False,3896.004
2021-05-29,32.8,70.2,6,122,False,False,False,4617.661999999999
2021-05-30,32.3,73.1,7,98,False,False,False,4397.161999999999
2021-05-31,32.4,73.1,1,113,False,False,False,2645.83
2021-06-01,29.3,62.3,2,126,False,False,False,2947.5
2021-06-02,31.3,61.8,3,153,False,False,False,3340.0
2021-06-03,34.0,71.5,4,179,False,False,False,3505.83
2021-06-04,29.8,71.4,5,123,False,False,False,3630.0
2021-06-05,29.2,69.3,6,147,False,False,False,4630.5
2021-06-06,31.4,58.8,7,145,False,False,False,5273.338
2021-06-07,32.2,68.0,1,145,False,False,False,2976.67
2021-06-08,33.5,71.4,2,172,False,False,False,3236.67
2021-06-09,29.9,57.5,3,72,False,False,False,2837.5
2021-06-10,32.8,58.2,4,58,False,False,False,2971.67
2021-06-11,32.9,75.2,5,157,False,False,False,3974.004
2021-06-12,29.5,73.4,6,150,False,True,False,5236.0
2021-06-13,32.0,69.0,7,144,False,True,False,5649.0
2021-06-14,31.1,64.8,1,75,True,False,False,5302.5
2021-06-15,31.8,70.0,2,137,True,False,True,3787.1400000000003
2021-06-16,33.3,72.3,3,55,False,False,False,2524.17
2021-06-17,32.8,67.2,4,59,False,False,False,2753.33
2021-06-18,32.8,67.2,5,112,False,False,False,3848.004
2021-06-19,33.0,61.2,6,166,False,False,False,5357.338
2021-06-20,32.8,62.2,7,116,False,False,False,4981.661999999999
2021-06-21,32.4,77.1,1,74,False,False,False,2285.83
2021-06-22,30.2,67.6,2,78,False,False,False,2540.0
2021-06-23,29.0,71.2,3,68,False,False,False,2423.33
2021-06-24,26.7,60.7,4,116,False,False,False,2990.83
2021-06-25,29.0,75.2,5,65,False,False,False,3003.9959999999996
2021-06-26,29.9,61.5,6,128,False,False,False,4775.161999999999
2021-06-27,30.0,68.5,7,87,False,False,False,4294.5
2021-06-28,29.6,59.4,1,60,False,False,False,2495.0
2021-06-29,30.7,62.7,2,156,False,True,False,3707.5
2021-06-30,32.6,65.2,3,112,False,True,False,3546.67
2021-07-01,32.4,70.1,4,102,True,False,False,5921.25
2021-07-02,32.8,60.2,5,165,True,False,True,5951.574
2021-07-03,33.0,67.2,6,70,False,False,False,4251.338
2021-07-04,33.2,65.3,7,99,False,False,False,4742.5
2021-07-05,33.8,68.4,1,155,False,False,False,3113.33
2021-07-06,32.7,72.2,2,99,False,False,False,2690.0
2021-07-07,33.1,63.3,3,164,False,False,False,3465.83
2021-07-08,32.8,68.2,4,82,False,False,False,2881.67
2021-07-09,34.8,61.7,5,87,False,False,False,3933.0
2021-07-10,34.0,58.5,6,79,False,False,False,4709.838
2021-07-11,33.6,64.4,7,149,False,False,False,5268.661999999999
2021-07-12,34.8,61.7,1,70,False,False,False,2764.17
2021-07-13,35.3,73.8,2,107,False,False,False,2833.33
2021-07-14,34.1,77.5,3,99,False,False,False,2727.5
2021-07-15,35.4,62.8,4,186,False,False,False,3840.0
2021-07-16,30.9,73.7,5,166,False,False,False,3971.004
2021-07-17,31.2,68.8,6,188,False,False,False,5170.661999999999
2021-07-18,28.8,66.2,7,65,False,False,False,4085.662
2021-07-19,27.9,69.0,1,63,False,False,False,2190.0
2021-07-20,27.1,73.8,2,135,False,False,False,2610.0
2021-07-21,27.8,64.0,3,163,False,False,False,3176.67
2021-07-22,32.8,70.2,4,118,False,False,False,3071.67
2021-07-23,34.1,61.5,5,156,False,False,False,4449.0
2021-07-24,33.2,73.3,6,179,False,False,False,5069.161999999999
2021-07-25,33.6,74.4,7,99,False,False,False,4452.0
2021-07-26,33.9,76.5,1,123,False,False,False,2702.5
2021-07-27,35.3,69.8,2,147,False,False,False,3200.0
2021-07-28,34.1,61.5,3,98,False,False,False,3120.83
2021-07-29,32.3,65.1,4,54,False,False,False,2747.5
2021-07-30,30.5,73.6,5,95,False,False,False,3381.9959999999996
2021-07-31,32.2,59.0,6,106,False,False,False,4818.338
2021-08-01,32.5,59.1,7,67,False,False,False,4611.838
2021-08-02,33.9,59.5,1,132,False,False,False,3187.5
2021-08-03,29.7,70.4,2,58,False,False,False,2311.67
2021-08-04,31.3,61.8,3,110,False,False,False,3053.33
2021-08-05,28.6,57.2,4,76,False,False,False,2906.67
2021-08-06,29.7,66.4,5,149,False,False,False,3981.9959999999996
2021-08-07,30.9,75.7,6,115,False,False,False,4226.838
2021-08-08,31.5,57.9,7,142,False,False,False,5283.838
2021-08-09,31.3,61.8,1,93,False,False,False,2740.0
2021-08-10,30.4,57.6,2,60,False,False,False,2680.0
2021-08-11,32.1,71.0,3,61,False,False,False,2536.67
2021-08-12,33.0,70.2,4,64,False,False,False,2721.67
2021-08-13,30.7,75.7,5,183,False,False,False,4035.0
2021-08-14,29.2,68.3,6,74,False,False,False,3984.162
2021-08-15,30.0,62.5,7,168,False,False,False,5260.5
2021-08-16,31.0,63.8,1,51,False,False,False,2395.0
2021-08-17,32.5,65.1,2,156,False,False,False,3237.5
2021-08-18,32.3,72.1,3,61,False,False,False,2519.17
2021-08-19,31.0,68.8,4,50,False,False,False,2563.33
2021-08-20,32.5,59.1,5,58,False,False,False,3641.004
2021-08-21,32.5,63.1,6,169,False,False,False,5283.838
2021-08-22,33.1,69.3,7,70,False,False,False,4324.838
2021-08-23,33.2,67.3,1,155,False,False,False,3110.83
2021-08-24,32.1,73.0,2,108,False,False,False,2700.0
2021-08-25,34.4,72.6,3,191,False,False,False,3478.33
2021-08-26,32.7,67.2,4,57,False,False,False,2735.0
2021-08-27,29.2,60.3,5,91,False,False,False,3671.004
2021-08-28,29.8,57.4,6,195,False,False,False,5537.0
2021-08-29,29.9,66.5,7,127,False,False,False,4730.838
2021-08-30,32.9,65.2,1,62,False,False,False,2528.33
2021-08-31,29.1,58.3,2,58,False,False,False,2584.17
2021-09-01,32.1,62.0,3,162,False,False,False,3435.0
2021-09-02,33.0,67.2,4,92,False,False,False,2983.33
2021-09-03,33.6,62.4,5,163,False,False,False,4448.004
2021-09-04,33.6,68.4,6,182,False,False,False,5296.661999999999
2021-09-05,33.2,66.3,7,109,False,False,False,4800.838
2021-09-06,32.5,58.1,1,83,False,False,False,2825.83
2021-09-07,33.4,71.4,2,133,False,False,False,2971.67
2021-09-08,34.3,65.6,3,80,False,False,False,2908.33
2021-09-09,33.5,70.4,4,74,False,False,False,2808.33
2021-09-10,33.7,58.4,5,181,False,False,False,4718.004
2021-09-11,33.4,70.4,6,59,False,False,False,4064.662
2021-09-12,34.5,68.6,7,186,False,False,False,5530.0
2021-09-13,33.6,68.4,1,87,False,False,False,2650.0
2021-09-14,30.2,70.6,2,158,False,False,False,2998.33
2021-09-15,33.0,65.2,3,65,False,False,False,2753.33
2021-09-16,31.9,58.0,4,118,False,False,False,3331.67
2021-09-17,34.1,69.5,5,148,False,False,False,4145.004
2021-09-18,33.2,64.3,6,74,False,False,False,4404.161999999999
2021-09-19,32.1,61.0,7,187,False,False,False,5637.338
2021-09-20,32.3,72.1,1,138,False,True,False,3332.5
2021-09-21,31.7,67.9,2,188,False,True,False,3840.83
2021-09-22,34.0,77.5,3,169,True,False,False,6283.755
2021-09-23,30.2,58.6,4,145,True,False,True,4474.65
2021-09-24,32.0,77.0,5,144,False,False,False,3762.0
2021-09-25,32.3,63.1,6,53,False,False,False,4187.161999999999
2021-09-26,31.6,60.9,7,101,False,False,False,4803.161999999999
2021-09-27,32.8,61.2,1,142,False,False,False,3156.67
2021-09-28,32.2,67.0,2,172,False,False,False,3281.67
2021-09-29,32.7,72.2,3,177,False,True,False,3810.0
2021-09-30,32.9,77.2,4,128,False,True,False,3468.33
2021-10-01,33.1,58.3,5,65,True,False,False,7435.494
2021-10-02,32.9,65.2,6,145,True,False,True,6621.509999999999
2021-10-03,29.9,69.5,7,53,False,False,False,3935.162
2021-10-04,32.7,72.2,1,106,False,False,False,2636.67
2021-10-05,32.8,72.2,2,136,False,False,False,2941.67
2021-10-06,31.7,70.9,3,198,False,False,False,3432.5
2021-10-07,30.8,74.7,4,133,False,False,False,2959.17
2021-10-08,26.8,65.7,5,129,False,False,False,3669.0
2021-10-09,27.9,58.0,6,169,False,False,False,5140.338
2021-10-10,27.9,70.0,7,195,False,False,False,5103.0
2021-10-11,32.7,67.2,1,59,False,False,False,2448.33
2021-10-12,26.4,72.6,2,177,False,True,False,3385.0
2021-10-13,27.4,73.8,3,126,False,True,False,3165.0
2021-10-14,30.0,76.5,4,190,True,False,False,6381.255
2021-10-15,27.6,73.9,5,189,True,False,True,5155.074
2021-10-16,30.3,72.6,6,145,False,False,False,4573.338
2021-10-17,28.0,66.0,7,78,False,False,False,4158.0
2021-10-18,27.7,72.9,1,86,False,False,False,2235.83
2021-10-19,28.9,66.2,2,94,False,False,False,2616.67
2021-10-20,29.8,60.4,3,60,False,False,False,2680.0
2021-10-21,28.2,70.0,4,58,False,False,False,2446.67
2021-10-22,20.5,65.1,5,196,False,False,False,3845.004
2021-10-23,22.7,59.7,6,143,False,False,False,4474.161999999999
2021-10-24,26.6,75.6,7,73,False,False,False,3677.3379999999997
2021-10-25,27.5,72.9,1,68,False,False,False,2105.83
2021-10-26,28.3,62.1,2,91,False,False,False,2669.17
2021-10-27,27.0,62.8,3,99,False,False,False,2740.0
2021-10-28,28.0,76.0,4,131,False,False,False,2773.33
2021-10-29,27.7,63.9,5,177,False,False,False,4161.0
2021-10-30,26.2,59.6,6,178,False,False,False,5049.338
2021-10-31,26.1,61.5,7,71,False,False,False,4117.161999999999
2021-11-01,27.6,63.9,1,127,False,False,False,2729.17
2021-11-02,27.9,69.0,2,108,False,False,False,2590.0
2021-11-03,27.4,67.8,3,69,False,False,False,2435.0
2021-11-04,27.9,64.0,4,181,False,False,False,3401.67
2021-11-05,27.8,75.0,5,68,False,False,False,2961.9959999999996
2021-11-06,29.2,57.3,6,140,False,False,False,4985.161999999999
2021-11-07,29.0,60.2,7,139,False,False,False,5000.338
2021-11-08,25.3,74.3,1,163,False,False,False,2594.17
2021-11-09,23.0,56.8,2,69,False,False,False,2390.0
2021-11-10,24.7,67.2,3,88,False,False,False,2441.67
2021-11-11,25.0,60.2,4,185,False,False,False,3378.33
2021-11-12,25.7,73.4,5,50,False,False,False,2739.9959999999996
2021-11-13,25.4,59.4,6,66,False,False,False,3954.9999999999995
2021-11-14,24.7,60.2,7,85,False,False,False,4195.338
2021-11-15,25.5,68.4,1,92,False,False,False,2278.33
2021-11-16,26.3,70.6,2,118,False,False,False,2536.67
2021-11-17,26.5,63.6,3,182,False,False,False,3248.33
2021-11-18,25.8,66.4,4,192,False,False,False,3310.0
2021-11-19,25.7,72.4,5,86,False,False,False,3057.9959999999996
2021-11-20,26.1,63.5,6,80,False,False,False,3991.162
2021-11-21,25.6,70.4,7,119,False,False,False,4218.661999999999
2021-11-22,23.3,63.8,1,176,False,False,False,2843.33
2021-11-23,17.4,57.4,2,127,False,False,False,2481.67
2021-11-24,22.1,70.5,3,117,False,False,False,2422.5
2021-11-25,23.7,58.9,4,120,False,False,False,2912.5
2021-11-26,24.8,58.2,5,196,False,False,False,4310.004
2021-11-27,24.3,57.1,6,111,False,False,False,4378.5
2021-11-28,24.5,75.1,7,85,False,False,False,3659.8379999999997
2021-11-29,26.1,67.5,1,75,False,False,False,2217.5
2021-11-30,24.6,72.2,2,71,False,False,False,2098.33
2021-12-01,20.1,58.0,3,190,False,False,False,3121.67
2021-12-02,20.4,64.1,4,146,False,False,False,2790.83
2021-12-03,21.3,74.3,5,86,False,False,False,2736.9959999999996
2021-12-04,20.6,73.2,6,64,False,False,False,3117.3379999999997
2021-12-05,22.2,56.6,7,71,False,False,False,4015.662
2021-12-06,22.2,70.6,1,84,False,False,False,2005.0
2021-12-07,22.5,60.6,2,130,False,False,False,2676.67
2021-12-08,22.2,70.6,3,177,False,False,False,2825.0
2021-12-09,22.9,73.7,4,108,False,False,False,2422.5
2021-12-10,23.7,68.9,5,83,False,False,False,3018.9959999999996
2021-12-11,24.4,72.1,6,94,False,False,False,3701.8379999999997
2021-12-12,24.7,61.2,7,87,False,False,False,4179.0
2021-12-13,21.5,65.4,1,157,False,False,False,2586.67
2021-12-14,23.6,62.9,2,93,False,False,False,2427.5
2021-12-15,23.0,67.8,3,190,False,False,False,3021.67
2021-12-16,25.8,69.4,4,115,False,False,False,2721.67
2021-12-17,23.8,60.0,5,187,False,False,False,4124.004
2021-12-18,20.0,72.0,6,197,False,False,False,4358.661999999999
2021-12-19,19.7,56.9,7,152,False,False,False,4586.161999999999
2021-12-20,19.3,57.8,1,196,False,False,False,2926.67
2021-12-21,19.0,61.8,2,118,False,False,False,2391.67
2021-12-22,21.7,57.4,3,132,False,False,False,2830.0
2021-12-23,21.9,64.5,4,190,False,True,False,3649.17
2021-12-24,21.8,59.4,5,54,False,True,False,3558.0
2021-12-25,21.5,72.4,6,132,True,False,False,7864.499999999999
2021-12-26,18.5,71.6,7,181,True,False,False,8487.507
2021-12-27,14.6,54.6,1,144,True,False,False,5137.5
2021-12-28,17.5,58.4,2,136,True,False,True,3139.6499999999996
2021-12-29,20.6,57.2,3,112,False,False,False,2646.67
2021-12-30,21.4,56.4,4,198,False,True,False,3880.0
2021-12-31,19.9,74.0,5,163,False,True,False,3878.004
