date,Temperature,Humidity,Weekday,Traffic_last_week,Is_Holiday,Holiday_soon_2days_before,Holiday_ending_soon,Sales
2022-01-01,19.3,68.8,6,130,True,False,False,7794.507
2022-01-02,22.0,70.5,7,116,True,False,True,5002.746
2022-01-03,20.5,62.1,1,141,False,False,False,2512.5
2022-01-04,21.5,55.4,2,166,False,False,False,2996.67
2022-01-05,23.6,61.9,3,144,False,False,False,2892.5
2022-01-06,23.6,56.9,4,183,False,False,False,3377.5
2022-01-07,21.1,66.3,5,142,False,False,False,3413.004
2022-01-08,20.2,66.0,6,120,False,False,False,3863.9999999999995
2022-01-09,20.1,59.0,7,165,False,False,False,4662.0
2022-01-10,20.9,59.2,1,158,False,False,False,2718.33
2022-01-11,18.8,57.7,2,131,False,False,False,2570.83
2022-01-12,17.9,59.5,3,166,False,False,False,2814.17
2022-01-13,18.9,58.7,4,180,False,False,False,3077.5
2022-01-14,17.3,64.3,5,185,False,False,False,3588.9959999999996
2022-01-15,19.8,71.0,6,81,False,False,False,3297.0
2022-01-16,21.1,63.3,7,118,False,False,False,4142.838
2022-01-17,18.4,59.6,1,152,False,False,False,2543.33
2022-01-18,18.3,61.6,2,193,False,False,False,2861.67
2022-01-19,20.3,57.1,3,105,False,False,False,2587.5
2022-01-20,20.8,66.2,4,119,False,False,False,2578.33
2022-01-21,19.7,60.9,5,130,False,False,False,3395.004
2022-01-22,17.8,71.4,6,151,False,False,False,3796.3379999999997
2022-01-23,21.8,59.4,7,119,False,False,False,4337.661999999999
2022-01-24,21.8,70.4,1,91,False,False,False,2036.67
2022-01-25,20.9,64.2,2,105,False,False,False,2340.0
2022-01-26,21.1,69.3,3,97,False,False,False,2269.17
2022-01-27,22.1,70.5,4,174,False,False,False,2902.5
2022-01-28,19.9,74.0,5,150,False,False,False,3174.0
2022-01-29,20.2,69.0,6,138,False,False,False,3926.9999999999995
2022-01-30,20.0,66.0,7,50,False,True,False,4036.662
2022-01-31,15.5,64.9,1,190,False,True,False,3019.17
2022-02-01,15.7,59.9,2,106,True,False,False,4791.255
2022-02-02,17.0,63.2,3,178,True,False,False,5635.005
2022-02-03,14.5,54.6,4,76,True,False,False,4900.005
2022-02-04,18.5,66.6,5,79,True,False,True,3344.5799999999995
2022-02-05,17.7,73.4,6,63,False,False,False,2898.0
2022-02-06,18.2,68.6,7,167,False,False,False,4211.661999999999
2022-02-07,17.7,66.4,1,131,False,False,False,2198.33
2022-02-08,18.1,60.5,2,53,False,False,False,1945.83
2022-02-09,17.4,56.4,3,135,False,False,False,2660.0
2022-02-10,18.1,66.5,4,63,False,False,False,2062.5
2022-02-11,22.0,56.5,5,102,False,False,False,3441.0
2022-02-12,21.3,57.3,6,182,False,False,False,4824.161999999999
2022-02-13,18.7,58.7,7,75,False,False,False,3734.4999999999995
2022-02-14,21.3,59.3,1,60,False,False,False,2082.5
2022-02-15,21.8,73.4,2,180,False,False,False,2655.0
2022-02-16,18.5,64.6,3,89,False,False,False,2203.33
2022-02-17,16.9,59.2,4,191,False,False,False,3038.33
2022-02-18,16.7,72.2,5,121,False,False,False,2804.004
2022-02-19,15.9,54.0,6,164,False,False,False,4393.661999999999
2022-02-20,9.8,58.4,7,107,False,False,False,3420.662
2022-02-21,10.1,64.5,1,163,False,False,False,2079.17
2022-02-22,12.2,53.0,2,86,False,False,False,2058.33
2022-02-23,16.2,61.0,3,132,False,False,False,2465.0
2022-02-24,14.9,59.7,4,152,False,False,False,2665.83
2022-02-25,20.1,67.0,5,89,False,False,False,2907.9959999999996
2022-02-26,21.4,55.4,6,61,False,False,False,3768.3379999999997
2022-02-27,21.7,61.4,7,168,False,False,False,4718.0
2022-02-28,22.5,73.6,1,190,False,False,False,2651.67
2022-03-01,26.3,73.6,2,54,False,False,False,2035.0
2022-03-02,26.1,70.5,3,176,False,False,False,3015.83
2022-03-03,22.6,69.6,4,103,False,False,False,2476.67
2022-03-04,26.6,75.6,5,199,False,False,False,3920.004
2022-03-05,24.6,57.2,6,173,False,False,False,4974.661999999999
2022-03-06,21.3,59.3,7,157,False,False,False,4660.838
2022-03-07,24.6,58.2,1,190,False,False,False,3141.67
2022-03-08,21.6,73.4,2,138,False,False,False,2365.0
2022-03-09,24.3,69.1,3,70,False,False,False,2254.17
2022-03-10,25.0,59.2,4,192,False,False,False,3450.0
2022-03-11,26.9,75.7,5,86,False,False,False,3030.9959999999996
2022-03-12,26.0,68.5,6,198,False,False,False,4910.5
2022-03-13,27.7,58.9,7,134,False,False,False,4908.161999999999
2022-03-14,29.0,69.2,1,81,False,False,False,2360.0
2022-03-15,28.4,71.1,2,145,False,False,False,2809.17
2022-03-16,24.7,59.2,3,75,False,False,False,2555.0
2022-03-17,27.7,68.9,4,198,False,False,False,3382.5
2022-03-18,28.7,66.2,5,140,False,False,False,3855.9959999999996
2022-03-19,25.8,70.4,6,143,False,False,False,4316.661999999999
2022-03-20,22.9,56.7,7,135,False,False,False,4658.5
2022-03-21,23.7,64.9,1,94,False,False,False,2289.17
2022-03-22,25.1,71.3,2,112,False,False,False,2419.17
2022-03-23,21.6,55.4,3,198,False,False,False,3315.0
2022-03-24,18.5,68.6,4,137,False,False,False,2523.33
2022-03-25,26.7,72.7,5,78,False,False,False,3045.0
2022-03-26,28.7,74.2,6,184,False,False,False,4769.338
2022-03-27,25.4,58.4,7,97,False,False,False,4419.338
2022-03-28,19.2,71.8,1,160,False,False,False,2331.67
2022-03-29,21.2,60.3,2,68,False,False,False,2205.83
2022-03-30,26.1,72.5,3,154,False,False,False,2819.17
2022-03-31,29.3,66.3,4,57,False,False,False,2587.5
2022-04-01,22.0,59.5,5,155,False,False,False,3774.9959999999996
2022-04-02,16.1,58.0,6,140,False,False,False,4043.662
2022-04-03,23.9,61.0,7,198,False,True,False,5866.0
2022-04-04,25.6,69.4,1,84,False,True,False,2705.0
2022-04-05,26.9,70.7,2,183,True,False,False,5996.25
2022-04-06,26.2,65.6,3,118,True,False,True,3492.1499999999996
2022-04-07,26.7,57.7,4,163,False,False,False,3379.17
2022-04-08,29.1,65.3,5,105,False,False,False,3627.0
2022-04-09,27.6,71.9,6,87,False,False,False,3867.4999999999995
2022-04-10,28.5,60.1,7,117,False,False,False,4763.5
2022-04-11,30.3,73.6,1,112,False,False,False,2521.67
2022-04-12,30.2,76.6,2,191,False,False,False,3068.33
2022-04-13,28.1,72.0,3,140,False,True,False,3338.33
2022-04-14,27.8,66.0,4,159,False,True,False,3700.0
2022-04-15,27.6,61.9,5,109,True,False,False,7306.506
2022-04-16,22.9,71.7,6,103,True,False,False,7642.257
2022-04-17,24.9,67.2,7,61,True,False,False,7710.507
2022-04-18,23.2,69.8,1,90,True,False,False,4672.5
2022-04-19,21.1,63.3,2,93,True,False,True,2795.895
2022-04-20,25.6,69.4,3,197,False,False,False,3158.33
2022-04-21,28.4,74.1,4,98,False,False,False,2620.83
2022-04-22,27.2,59.8,5,53,False,False,False,3261.9959999999996
2022-04-23,30.3,72.6,6,90,False,False,False,4059.9999999999995
2022-04-24,30.9,71.7,7,188,False,False,False,5188.161999999999
2022-04-25,31.4,68.8,1,107,False,False,False,2663.33
2022-04-26,29.8,69.4,2,173,False,False,False,3108.33
2022-04-27,31.6,72.9,3,117,False,False,False,2837.5
2022-04-28,31.6,68.9,4,110,False,False,False,2990.83
2022-04-29,32.0,74.0,5,84,False,False,False,3372.0
2022-04-30,26.8,57.7,6,93,False,True,False,5064.5
2022-05-01,24.6,62.2,7,89,False,True,False,4855.661999999999
2022-05-02,21.3,56.3,1,165,True,False,False,5786.25
2022-05-03,26.6,75.6,2,137,True,False,True,3187.1400000000003
2022-05-04,28.5,76.1,3,138,False,False,False,2742.5
2022-05-05,29.3,72.3,4,148,False,False,False,3044.17
2022-05-06,28.9,60.2,5,113,False,False,False,3831.9959999999996
2022-05-07,29.7,63.4,6,166,False,True,False,5749.338
2022-05-08,27.5,69.9,7,191,False,True,False,5741.161999999999
2022-05-09,29.0,63.2,1,81,True,False,False,5265.0
2022-05-10,27.7,68.9,2,197,True,False,True,4120.89
2022-05-11,25.9,65.5,3,156,False,False,False,2997.5
2022-05-12,27.0,64.8,4,52,False,False,False,2476.67
2022-05-13,26.9,64.7,5,134,False,False,False,3744.9959999999996
2022-05-14,26.5,75.6,6,83,False,False,False,3623.662
2022-05-15,24.9,61.2,7,139,False,False,False,4678.338
2022-05-16,20.8,61.2,1,71,False,False,False,2083.33
2022-05-17,26.3,61.6,2,96,False,False,False,2615.0
2022-05-18,27.1,68.8,3,162,False,False,False,3015.0
2022-05-19,30.0,64.5,4,80,False,False,False,2820.83
2022-05-20,30.9,63.7,5,184,False,False,False,4415.004
2022-05-21,30.7,68.7,6,90,False,False,False,4224.5
2022-05-22,27.2,58.8,7,191,False,False,False,5408.661999999999
2022-05-23,24.8,71.2,1,160,False,False,False,2626.67
2022-05-24,25.0,72.2,2,181,False,False,False,2851.67
2022-05-25,27.4,68.8,3,161,False,False,False,3023.33
2022-05-26,28.6,63.2,4,129,False,False,False,3110.0
2022-05-27,28.5,67.1,5,93,False,False,False,3441.0
2022-05-28,31.3,68.8,6,133,False,False,False,4664.338
2022-05-29,32.2,67.0,7,146,False,False,False,5051.661999999999
2022-05-30,32.7,70.2,1,115,False,False,False,2746.67
2022-05-31,30.7,60.7,2,158,False,False,False,3270.83
2022-06-01,30.9,69.7,3,157,False,True,False,3649.17
2022-06-02,31.0,75.8,4,64,False,True,False,2981.67
2022-06-03,31.2,58.8,5,158,True,False,False,8357.993999999999
2022-06-04,32.0,58.0,6,98,True,False,True,6246.996
2022-06-05,32.0,66.0,7,153,False,False,False,5138.0
2022-06-06,30.6,73.6,1,179,False,False,False,2983.33
2022-06-07,29.6,67.4,2,158,False,False,False,3048.33
2022-06-08,28.0,57.0,3,123,False,False,False,3095.0
2022-06-09,27.9,58.0,4,50,False,False,False,2678.33
2022-06-10,27.3,57.8,5,120,False,False,False,3864.0
2022-06-11,29.1,57.3,6,54,False,False,False,4175.5
2022-06-12,30.3,71.6,7,102,False,False,False,4347.0
2022-06-13,30.6,64.6,1,163,False,False,False,3101.67
2022-06-14,29.3,64.3,2,66,False,False,False,2497.5
2022-06-15,30.5,67.6,3,199,False,False,False,3461.67
2022-06-16,30.5,68.6,4,171,False,False,False,3350.0
2022-06-17,31.0,74.8,5,70,False,False,False,3176.004
2022-06-18,29.8,59.4,6,96,False,False,False,4543.0
2022-06-19,30.9,58.7,7,113,False,False,False,4943.161999999999
2022-06-20,30.4,71.6,1,171,False,False,False,2970.0
2022-06-21,30.5,64.6,2,188,False,False,False,3363.33
2022-06-22,31.8,67.0,3,161,False,False,False,3288.33
2022-06-23,33.8,61.4,4,173,False,False,False,3708.33
2022-06-24,33.4,58.4,5,88,False,False,False,3956.004
2022-06-25,32.8,63.2,6,54,False,False,False,4228.0
2022-06-26,33.9,68.5,7,51,False,False,False,4231.5
2022-06-27,33.4,60.4,1,147,False,False,False,3240.0
2022-06-28,34.4,60.6,2,130,False,False,False,3271.67
2022-06-29,33.9,58.5,3,102,False,True,False,3712.5
2022-06-30,29.6,68.4,4,138,False,True,False,3590.0
2022-07-01,29.7,70.4,5,156,True,False,False,7677.0
2022-07-02,28.4,57.1,6,175,True,False,True,6994.259999999999
2022-07-03,30.3,57.6,7,145,False,False,False,5238.338
2022-07-04,29.4,61.4,1,171,False,False,False,3175.0
2022-07-05,29.7,61.4,2,95,False,False,False,2783.33
2022-07-06,30.3,76.6,3,119,False,False,False,2693.33
2022-07-07,31.6,72.9,4,165,False,False,False,3257.5
2022-07-08,33.8,62.4,5,101,False,False,False,3963.9959999999996
2022-07-09,33.3,67.3,6,71,False,False,False,4278.161999999999
2022-07-10,34.2,65.6,7,172,False,False,False,5483.338
2022-07-11,35.1,75.8,1,107,False,False,False,2673.33
2022-07-12,35.2,71.8,2,164,False,False,False,3258.33
2022-07-13,35.2,71.8,3,113,False,False,False,3018.33
2022-07-14,33.1,71.3,4,191,False,False,False,3545.83
2022-07-15,34.3,63.6,5,67,False,False,False,3686.004
2022-07-16,33.3,64.3,6,59,False,False,False,4271.161999999999
2022-07-17,32.6,71.2,7,163,False,False,False,5091.338
2022-07-18,32.7,61.2,1,183,False,False,False,3425.0
2022-07-19,33.7,65.4,2,143,False,False,False,3203.33
2022-07-20,34.2,66.6,3,61,False,False,False,2751.67
2022-07-21,35.2,61.8,4,120,False,False,False,3415.0
2022-07-22,35.6,62.9,5,113,False,False,False,4152.996
2022-07-23,34.9,62.7,6,55,False,False,False,4401.838
2022-07-24,36.1,59.0,7,188,False,False,False,5996.661999999999
2022-07-25,35.8,71.0,1,189,False,False,False,3375.0
2022-07-26,35.2,60.8,2,77,False,False,False,2953.33
2022-07-27,34.2,63.6,3,129,False,False,False,3280.0
2022-07-28,35.3,64.8,4,89,False,False,False,3138.33
2022-07-29,35.3,69.8,5,112,False,False,False,3920.004
2022-07-30,31.2,69.8,6,100,False,False,False,4314.338
2022-07-31,34.0,64.5,7,56,False,False,False,4425.161999999999
2022-08-01,35.7,75.9,1,133,False,False,False,2874.17
2022-08-02,35.2,67.8,2,135,False,False,False,3165.0
2022-08-03,30.8,75.7,3,124,False,False,False,2774.17
2022-08-04,28.4,60.1,4,155,False,False,False,3350.83
2022-08-05,28.6,73.2,5,62,False,False,False,3015.9959999999996
2022-08-06,30.9,59.7,6,113,False,False,False,4768.161999999999
2022-08-07,32.6,69.2,7,159,False,False,False,5124.0
2022-08-08,30.9,58.7,1,141,False,False,False,3117.5
2022-08-09,28.5,63.1,2,94,False,False,False,2674.17
2022-08-10,29.6,67.4,3,65,False,False,False,2528.33
2022-08-11,28.8,73.2,4,118,False,False,False,2796.67
2022-08-12,27.1,70.8,5,167,False,False,False,3837.9959999999996
2022-08-13,32.6,69.2,6,190,False,False,False,5273.338
2022-08-14,33.3,67.3,7,135,False,False,False,5015.5
2022-08-15,33.6,77.4,1,164,False,False,False,2938.33
2022-08-16,33.2,75.3,2,197,False,False,False,3290.83
2022-08-17,32.3,68.1,3,154,False,False,False,3239.17
2022-08-18,30.4,65.6,4,95,False,False,False,2913.33
2022-08-19,32.0,61.0,5,154,False,False,False,4322.004
2022-08-20,31.9,63.0,6,184,False,False,False,5385.338
2022-08-21,32.9,66.2,7,194,False,False,False,5576.661999999999
2022-08-22,32.9,58.2,1,77,False,False,False,2803.33
2022-08-23,34.5,62.6,2,185,False,False,False,3593.33
2022-08-24,34.9,67.7,3,55,False,False,False,2719.17
2022-08-25,29.8,59.4,4,79,False,False,False,2931.67
2022-08-26,32.9,63.2,5,69,False,False,False,3630.0
2022-08-27,33.0,68.2,6,161,False,False,False,5065.661999999999
2022-08-28,34.4,58.6,7,179,False,False,False,5807.661999999999
2022-08-29,34.6,61.6,1,70,False,False,False,2756.67
2022-08-30,32.3,64.1,2,77,False,False,False,2725.83
2022-08-31,31.7,75.9,3,186,False,False,False,3227.5
2022-09-01,32.9,63.2,4,186,False,False,False,3705.0
2022-09-02,32.3,70.1,5,199,False,False,False,4427.004
2022-09-03,33.9,74.5,6,163,False,False,False,4926.838
2022-09-04,34.7,65.7,7,104,False,False,False,4880.161999999999
2022-09-05,35.3,66.8,1,193,False,False,False,3481.67
2022-09-06,34.5,65.6,2,111,False,False,False,3025.0
2022-09-07,29.6,57.4,3,120,False,False,False,3145.0
2022-09-08,32.8,59.2,4,114,False,False,False,3320.0
2022-09-09,33.3,66.3,5,111,False,False,False,3897.0
2022-09-10,31.4,70.8,6,186,False,True,False,5796.0
2022-09-11,32.1,64.0,7,131,False,True,False,5709.661999999999
2022-09-12,33.7,75.4,1,56,True,False,False,4909.995
2022-09-13,35.9,76.0,2,175,True,False,True,4249.65
2022-09-14,35.5,61.9,3,106,False,False,False,3234.17
2022-09-15,34.5,73.6,4,67,False,False,False,2731.67
2022-09-16,33.8,70.4,5,142,False,False,False,4052.004
2022-09-17,33.9,59.5,6,66,False,False,False,4546.5
2022-09-18,34.0,65.5,7,115,False,False,False,4940.838
2022-09-19,32.3,70.1,1,192,False,False,False,3242.5
2022-09-20,30.7,75.7,2,141,False,False,False,2782.5
2022-09-21,30.4,67.6,3,75,False,False,False,2630.0
2022-09-22,31.2,57.8,4,176,False,False,False,3688.33
2022-09-23,32.1,72.0,5,131,False,False,False,3813.9959999999996
2022-09-24,31.0,67.8,6,129,False,False,False,4641.0
2022-09-25,32.7,69.2,7,132,False,False,False,4879.0
2022-09-26,33.7,61.4,1,191,False,False,False,3523.33
2022-09-27,32.3,64.1,2,161,False,False,False,3285.83
2022-09-28,31.2,73.8,3,50,False,False,False,2348.33
2022-09-29,29.7,70.4,4,183,False,True,False,3845.0
2022-09-30,28.3,74.1,5,151,False,True,False,4283.004
2022-10-01,30.5,66.6,6,140,True,False,False,9225.992999999999
2022-10-02,31.9,58.0,7,173,True,True,True,8546.496
2022-10-03,33.0,59.2,1,144,False,True,False,3730.0
2022-10-04,33.5,65.4,2,96,True,False,False,5820.0
2022-10-05,31.4,75.8,3,111,True,False,True,3429.6449999999995
2022-10-06,32.0,77.0,4,192,False,False,False,3355.0
2022-10-07,31.5,60.9,5,83,False,False,False,3726.9959999999996
2022-10-08,30.4,63.6,6,80,False,False,False,4288.661999999999
2022-10-09,31.0,59.8,7,61,False,False,False,4426.338
2022-10-10,26.6,61.6,1,104,False,False,False,2583.33
2022-10-11,28.1,75.0,2,136,False,False,False,2636.67
2022-10-12,29.6,57.4,3,180,False,False,False,3545.0
2022-10-13,29.6,64.4,4,159,False,False,False,3330.0
2022-10-14,31.0,65.8,5,103,False,False,False,3710.004
2022-10-15,31.6,73.9,6,82,False,False,False,4030.8379999999997
2022-10-16,31.3,64.8,7,85,False,False,False,4496.338
2022-10-17,29.0,57.2,1,76,False,False,False,2626.67
2022-10-18,26.7,63.7,2,133,False,False,False,2829.17
2022-10-19,26.2,67.6,3,121,False,False,False,2726.67
2022-10-20,27.2,71.8,4,65,False,False,False,2398.33
2022-10-21,28.5,63.1,5,51,False,False,False,3225.0
2022-10-22,30.3,75.6,6,116,False,False,False,4197.661999999999
2022-10-23,30.7,62.7,7,163,False,False,False,5255.838
2022-10-24,27.1,71.8,1,183,False,False,False,2880.0
2022-10-25,25.8,66.4,2,135,False,False,False,2730.0
2022-10-26,26.7,59.7,3,71,False,False,False,2615.83
2022-10-27,28.1,73.0,4,66,False,False,False,2420.0
2022-10-28,30.0,75.5,5,176,False,False,False,3942.9959999999996
2022-10-29,30.0,63.5,6,172,False,False,False,5122.838
2022-10-30,28.2,66.0,7,166,False,False,False,4993.338
2022-10-31,27.2,68.8,1,143,False,False,False,2693.33
2022-11-01,25.3,64.3,2,101,False,False,False,2530.83
2022-11-02,21.5,58.4,3,158,False,False,False,2968.33
2022-11-03,23.2,58.8,4,52,False,False,False,2436.67
2022-11-04,24.0,74.0,5,128,False,False,False,3243.9959999999996
2022-11-05,22.2,68.6,6,123,False,False,False,3940.9999999999995
2022-11-06,22.5,73.6,7,158,False,False,False,4253.661999999999
2022-11-07,23.5,72.9,1,134,False,False,False,2345.83
2022-11-08,23.7,56.9,2,124,False,False,False,2789.17
2022-11-09,26.7,67.7,3,88,False,False,False,2529.17
2022-11-10,27.9,61.0,4,186,False,False,False,3510.0
2022-11-11,28.1,61.0,5,176,False,False,False,4263.996
2022-11-12,26.8,71.7,6,116,False,False,False,4089.162
2022-11-13,28.5,58.1,7,72,False,False,False,4413.5
2022-11-14,25.7,66.4,1,113,False,False,False,2478.33
2022-11-15,26.0,59.5,2,75,False,False,False,2512.5
2022-11-16,25.8,72.4,3,169,False,False,False,2906.67
2022-11-17,27.2,68.8,4,144,False,False,False,3000.0
2022-11-18,26.9,68.7,5,196,False,False,False,4121.004
2022-11-19,27.6,73.9,6,188,False,False,False,4740.161999999999
2022-11-20,27.5,62.9,7,100,False,False,False,4436.838
2022-11-21,25.3,65.3,1,85,False,False,False,2299.17
2022-11-22,24.1,75.0,2,100,False,False,False,2196.67
2022-11-23,24.8,75.2,3,169,False,False,False,2786.67
2022-11-24,22.6,71.6,4,96,False,False,False,2380.0
2022-11-25,23.4,60.8,5,148,False,False,False,3764.004
2022-11-26,23.6,58.9,6,138,False,False,False,4518.5
2022-11-27,23.7,68.9,7,79,False,False,False,3764.8379999999997
2022-11-28,28.6,58.2,1,131,False,False,False,2948.33
2022-11-29,27.8,59.0,2,70,False,False,False,2581.67
2022-11-30,26.1,72.5,3,96,False,False,False,2432.5
2022-12-01,18.4,62.6,4,128,False,False,False,2608.33
2022-12-02,19.4,65.8,5,176,False,False,False,3597.9959999999996
2022-12-03,21.5,67.4,6,122,False,False,False,3924.662
2022-12-04,23.3,72.8,7,51,False,False,False,3339.0
2022-12-05,20.7,60.2,1,142,False,False,False,2576.67
2022-12-06,19.8,73.0,2,112,False,False,False,2111.67
2022-12-07,21.5,67.4,3,78,False,False,False,2210.0
2022-12-08,22.6,57.6,4,61,False,False,False,2496.67
2022-12-09,22.7,67.7,5,86,False,False,False,3018.9959999999996
2022-12-10,21.6,74.4,6,69,False,False,False,3192.0
2022-12-11,19.0,61.8,7,141,False,False,False,4263.0
2022-12-12,18.0,61.5,1,73,False,False,False,1949.17
2022-12-13,16.7,56.2,2,186,False,False,False,2870.0
2022-12-14,13.1,60.3,3,108,False,False,False,2167.5
2022-12-15,16.2,72.0,4,57,False,False,False,1790.0
2022-12-16,18.2,65.6,5,133,False,False,False,3188.004
2022-12-17,15.1,67.8,6,163,False,False,False,3845.3379999999997
2022-12-18,13.8,53.4,7,79,False,False,False,3614.3379999999997
2022-12-19,16.6,72.2,1,125,False,False,False,1958.33
2022-12-20,19.2,64.8,2,146,False,False,False,2513.33
2022-12-21,19.8,65.0,3,76,False,False,False,2171.67
2022-12-22,20.3,57.1,4,112,False,False,False,2734.17
2022-12-23,20.2,57.0,5,64,False,False,False,3014.004
2022-12-24,20.1,71.0,6,155,False,True,False,4708.661999999999
2022-12-25,18.5,62.6,7,155,False,True,False,5030.661999999999
2022-12-26,18.8,55.7,1,58,True,False,False,4551.255
2022-12-27,18.8,70.7,2,154,True,False,False,5098.755
2022-12-28,20.6,68.2,3,61,True,False,True,2404.6499999999996
2022-12-29,18.9,73.7,4,157,False,False,False,2549.17
2022-12-30,17.3,72.3,5,138,False,False,False,2973.0
2022-12-31,18.7,69.7,6,71,False,True,False,3872.162
